"","variableValue","K","unsatisfied","Payoffs","TotalBM","GreenPatches","beta.i","k.i","numLoggers","numCheaters","param","depleted","lowK"
"219","4",7.94,40,-28.2,0.0419379595474463,0.132256824298347,0.514448536924208,17.88,1,9,"sanction",TRUE,TRUE
"220","4",12.21,31,-3.82,0.128974042027194,0.280276816608997,0.430794219680621,14.39,1,15,"sanction",FALSE,FALSE
"221","4",8.09,37,-28.145,0.0566970512054194,0.164936562860438,0.405886883617554,15.55,1,7,"sanction",TRUE,TRUE
"222","4",12.18,49,-10.57,0.135901054820978,0.29680891964629,0.458867450480438,12.82,1,17,"sanction",FALSE,FALSE
"223","4",11.88,47,-13.43,0.135650584253564,0.289888504421376,0.399743869269251,13.32,1,20,"sanction",FALSE,FALSE
"224","4",7.91,26,-25.555,0.0517151959694747,0.160707420222991,0.539685557825294,18.43,1,6,"sanction",TRUE,TRUE
"225","4",13.2,31,-0.765,0.151570867987858,0.314109957708574,0.478516554792982,14.04,1,25,"sanction",FALSE,FALSE
"226","4",12.02,49,-8.975,0.139307378679395,0.303729334871203,0.42811523098897,12.04,1,18,"sanction",FALSE,FALSE
"227","4",11.79,47,-13.78,0.113113611470676,0.259900038446751,0.519727625602648,16,1,20,"sanction",FALSE,FALSE
"228","4",11.47,35,-11.725,0.116981877438151,0.262975778546713,0.562615603048033,17.69,1,8,"sanction",FALSE,FALSE
"229","4",12.42,40,-4.105,0.131676987984506,0.284890426758939,0.526270943370022,15.49,1,13,"sanction",FALSE,FALSE
"230","4",7.81,34,-26.09,0.0508362621201924,0.155324875048058,0.526174984639232,18.81,1,4,"sanction",TRUE,TRUE
"231","4",7.76,31,-25.445,0.0442644472517401,0.139946174548251,0.479676000171385,17.07,1,7,"sanction",TRUE,TRUE
"232","4",7.83,31,-27.04,0.045713079330386,0.145713187235679,0.528719879166905,18.35,1,6,"sanction",TRUE,TRUE
"233","4",12.76,39,-7.29,0.150627511896837,0.313341022683583,0.462727580793164,12.24,1,17,"sanction",FALSE,FALSE
"234","4",12.35,44,-8.72,0.137053208021905,0.294502114571319,0.479188919401895,15.62,1,15,"sanction",FALSE,FALSE
"235","4",12.19,36,-8.665,0.138584593983655,0.294502114571319,0.487872260725353,15.36,1,18,"sanction",FALSE,FALSE
"236","4",10.95,38,-13.54,0.0949323151683443,0.232218377547097,0.392607504166193,11.64,1,16,"sanction",TRUE,FALSE
"237","4",10.77,38,-13.935,0.105692273169272,0.249903883121876,0.508268135753154,17.14,1,14,"sanction",FALSE,FALSE
"238","4",7.8,31,-24.405,0.0472420522194501,0.150711264898116,0.431995601946043,16.56,1,6,"sanction",TRUE,TRUE
"239","4",12.52,42,-6.92,0.153705318221447,0.311418685121107,0.500203651774354,14.76,1,11,"sanction",FALSE,FALSE
"240","4",12.16,42,-8.47,0.13873305863079,0.302191464821223,0.467623536842464,14.07,1,11,"sanction",FALSE,FALSE
"241","4",13.1,44,-5.95,0.158949969116739,0.322952710495963,0.574913363044796,17.23,1,18,"sanction",FALSE,FALSE
"242","4",13.04,34,0.08,0.165019910403186,0.325643983083429,0.415611814498683,13.01,1,18,"sanction",FALSE,FALSE
"243","4",7.69,26,-27.185,0.0485812873917037,0.152249134948097,0.588309246541765,17.83,1,9,"sanction",TRUE,TRUE
"244","4",7.69,24,-26.71,0.0521747780458084,0.160322952710496,0.54660822324049,18.95,1,9,"sanction",TRUE,TRUE
"245","4",7.73,41,-26.805,0.0503751339764201,0.161091887735486,0.500426747427673,16.91,1,11,"sanction",TRUE,TRUE
"246","4",12.14,43,-5.06,0.144541375872383,0.299500192233756,0.60277459506941,17.09,1,10,"sanction",FALSE,FALSE
"247","4",12,43,-7.685,0.136722728740715,0.299115724721261,0.438243002143633,12.69,1,16,"sanction",FALSE,FALSE
"248","4",13.11,46,-2.205,0.168823616747501,0.33756247597078,0.517917597766857,13.28,1,15,"sanction",FALSE,FALSE
"249","4",11.02,38,-8.81,0.112549058572209,0.265667051134179,0.387377010773264,12,1,12,"sanction",FALSE,FALSE
"250","4",12.52,36,-6.185,0.146406180579553,0.297962322183775,0.422064233976629,11.38,1,18,"sanction",FALSE,FALSE
"251","5",13.2,47,-5.235,0.15902877876634,0.314109957708574,0.4914450817181,15.46,1,20,"sanction",FALSE,FALSE
"252","5",11.22,46,-13.355,0.109538187397911,0.249903883121876,0.418638206218473,14.83,1,15,"sanction",FALSE,FALSE
"253","5",12.96,46,-3.43,0.152949583559213,0.320261437908497,0.458716402615979,14.82,1,9,"sanction",FALSE,FALSE
"254","5",8.06,31,-24.25,0.0634984025559105,0.182237600922722,0.457669363940899,15.55,1,8,"sanction",TRUE,TRUE
"255","5",8.64,38,-23.185,0.0580749193748449,0.170319108035371,0.555671034916581,17.79,1,6,"sanction",TRUE,TRUE
"256","5",11.8,46,-11.4,0.123574569575911,0.280276816608997,0.423185453226401,13.96,1,7,"sanction",FALSE,FALSE
"257","5",13.02,29,1.015,0.154571916089531,0.317185697808535,0.609227088682644,16.58,1,23,"sanction",FALSE,FALSE
"258","5",11.88,36,-7.395,0.126033467003317,0.277970011534025,0.506655676710034,13.55,1,8,"sanction",FALSE,FALSE
"259","5",14.4,58,-4.415,0.168463880984474,0.325259515570934,0.468428588158329,14.13,1,14,"sanction",FALSE,FALSE
"260","5",12.99,45,-3.74,0.153926441351889,0.317954632833526,0.565844147420932,17.07,1,13,"sanction",FALSE,FALSE
"261","5",12.67,42,-5.01,0.147707580333713,0.301038062283737,0.511709749828763,15.96,1,11,"sanction",FALSE,FALSE
"262","5",7.67,21,-24.87,0.0483734580183048,0.146482122260669,0.484675458503044,17.1,1,5,"sanction",TRUE,TRUE
"263","5",13.29,52,-5.765,0.165606435643564,0.328335255670896,0.499674452633522,12.75,1,14,"sanction",FALSE,FALSE
"264","5",11.24,48,-12.645,0.111260120200666,0.263360246059208,0.513005771649647,13.99,1,12,"sanction",FALSE,FALSE
"265","5",12.27,37,-4.57,0.137319644147624,0.293733179546328,0.481467843353528,14.73,1,15,"sanction",FALSE,FALSE
"266","5",12.94,42,-7.51,0.159018712463394,0.325643983083429,0.479180196565053,14.86,1,11,"sanction",FALSE,FALSE
"267","5",12.94,48,-6.96,0.155199683669435,0.315263360246059,0.530234156006983,13.21,1,13,"sanction",FALSE,FALSE
"268","5",12.69,33,2.305,0.148914771034072,0.307574009996155,0.435590434739287,12.21,1,9,"sanction",FALSE,FALSE
"269","5",12.49,43,-12.425,0.131267296616719,0.277201076509035,0.481727055791845,17.1,1,9,"sanction",FALSE,FALSE
"270","5",13.5,59,0.445,0.160808348103952,0.315647827758554,0.461475523126959,13.57,1,16,"sanction",FALSE,FALSE
"271","5",8.39,25,-24.32,0.0553309689739838,0.173779315647828,0.510862446342851,16.2,1,6,"sanction",TRUE,TRUE
"272","5",8.18,26,-24.505,0.0606030549494148,0.176855055747789,0.46251684511406,16.62,1,4,"sanction",TRUE,TRUE
"273","5",12.49,29,-8.37,0.136708296164139,0.296039984621299,0.457806343768084,14.91,1,10,"sanction",FALSE,FALSE
"274","5",8.34,28,-27.1,0.0604790568102676,0.169165705497885,0.330062979431522,12.35,1,6,"sanction",TRUE,TRUE
"275","5",11.45,38,-10.465,0.116156492044245,0.274125336409073,0.560793294683554,14.99,1,8,"sanction",FALSE,FALSE
"276","5",13.02,36,1.07,0.157925596946032,0.317954632833526,0.570566230118106,16.8,1,12,"sanction",FALSE,FALSE
"277","5",11.72,43,-5.255,0.119579761137817,0.276432141484045,0.492349801923361,16.57,1,11,"sanction",FALSE,FALSE
"278","5",12.06,35,-4.23,0.130172093599109,0.288735101883891,0.464918178048055,17.04,1,19,"sanction",FALSE,FALSE
"279","5",12.17,44,-9.515,0.132967743540003,0.284890426758939,0.46655061897041,11.61,1,11,"sanction",FALSE,FALSE
"280","5",11.78,52,-9.965,0.12314543740386,0.275663206459054,0.440261717799274,17.25,1,15,"sanction",FALSE,FALSE
"281","5",10.44,37,-13.145,0.0944404403906852,0.228758169934641,0.5109459735707,16.79,1,15,"sanction",TRUE,FALSE
"282","5",12.32,44,-5.665,0.134455862325121,0.295655517108804,0.522132920855767,16.63,1,15,"sanction",FALSE,FALSE
"283","5",11.58,47,-11.08,0.116358819451322,0.261053440984237,0.480467512442964,12.89,1,10,"sanction",FALSE,FALSE
"284","5",14.12,57,-0.785,0.183860336026168,0.359477124183007,0.513997686494733,13.87,1,16,"sanction",FALSE,FALSE
"285","5",8.06,39,-24.785,0.056346411388324,0.16878123798539,0.520454271756304,16.68,1,10,"sanction",TRUE,TRUE
"286","5",8.1,33,-19.515,0.0572413276391699,0.167243367935409,0.442291238837049,15.34,1,9,"sanction",TRUE,TRUE
"287","5",12.46,49,-6.715,0.140428805399772,0.310649750096117,0.427192340964121,14.61,1,13,"sanction",FALSE,FALSE
"288","5",11.34,49,-14.95,0.109070249481807,0.254133025759323,0.445307694109739,17,1,14,"sanction",FALSE,FALSE
"289","5",13.09,38,1.945,0.162369990634396,0.324106113033449,0.445798728137583,16.5,1,15,"sanction",FALSE,FALSE
"290","5",13.42,37,1.545,0.173744741231236,0.339484813533256,0.559986350505393,16.8,1,9,"sanction",FALSE,FALSE
"291","5",12.78,42,-3.33,0.154524948566046,0.329488658208381,0.526482449389738,15.48,1,13,"sanction",FALSE,FALSE
"292","5",11.67,41,-9.795,0.121470471266653,0.273356401384083,0.47668766392469,15,1,13,"sanction",FALSE,FALSE
"293","5",8.16,39,-27.66,0.0577051450045739,0.176470588235294,0.499740284540662,16.13,1,6,"sanction",TRUE,TRUE
"294","5",12.46,45,-5.31,0.134013218148964,0.291810841983852,0.556928502855684,14.95,1,16,"sanction",FALSE,FALSE
"295","5",13.45,59,-1.745,0.16981836277681,0.331026528258362,0.605538216976869,13.99,1,10,"sanction",FALSE,FALSE
"296","5",10.41,38,-17.965,0.0950449001805903,0.233756247597078,0.534385143047606,18.25,1,9,"sanction",TRUE,FALSE
"297","5",11.77,41,-5.065,0.128792962051741,0.282968089196463,0.436752956251244,14.68,1,16,"sanction",FALSE,FALSE
"298","5",12.25,43,-9.585,0.152049464710547,0.317185697808535,0.447845734105811,13.9,1,11,"sanction",FALSE,FALSE
"299","5",11.79,48,-7.525,0.134177434526462,0.296424452133795,0.438878157895806,13.45,1,7,"sanction",FALSE,FALSE
"300","5",11.17,43,-13.905,0.125317654093378,0.281045751633987,0.429624624937892,14.89,1,11,"sanction",FALSE,FALSE
"301","6",12.41,43,-9.56,0.136072413022424,0.290272971933872,0.499952974184013,16.4,1,8,"sanction",FALSE,FALSE
"302","6",12.57,47,-6.33,0.158786553703198,0.325643983083429,0.496303111588403,14.17,1,9,"sanction",FALSE,FALSE
"303","6",12.2,48,-5.58,0.139768349303566,0.302191464821223,0.544247492966895,16.1,1,10,"sanction",FALSE,FALSE
"304","6",12.26,46,-8.495,0.123102113724323,0.27681660899654,0.531524159142693,17.18,1,5,"sanction",FALSE,FALSE
"305","6",7.8,31,-26.995,0.050828604994126,0.151095732410611,0.421034466440107,15.49,1,4,"sanction",TRUE,TRUE
"306","6",13.27,41,-0.55,0.167130746090545,0.341022683583237,0.486476151185073,15.87,1,9,"sanction",FALSE,FALSE
"307","6",12.16,42,-7.53,0.146655972359329,0.306036139946175,0.306131298812884,9.34,1,8,"sanction",FALSE,FALSE
"308","6",7.68,31,-28.125,0.0482803742932622,0.149942329873126,0.47548894695392,16.06,1,8,"sanction",TRUE,TRUE
"309","6",11.66,40,-8.975,0.12396550869716,0.282583621683968,0.464899989203714,15.54,1,7,"sanction",FALSE,FALSE
"310","6",11.87,38,-6.025,0.120517262715011,0.273356401384083,0.522623269948033,14.78,1,8,"sanction",FALSE,FALSE
"311","6",12.05,34,-5.395,0.140988156003766,0.306036139946175,0.468366471057872,16.06,1,12,"sanction",FALSE,FALSE
"312","6",13.97,55,-0.92,0.177600936511495,0.34640522875817,0.534264477926154,15.18,1,14,"sanction",FALSE,FALSE
"313","6",12.67,43,4.595,0.151836633046943,0.311803152633602,0.600465231140489,14.68,1,6,"sanction",FALSE,FALSE
"314","6",12.46,37,-5.885,0.133556113195359,0.289888504421376,0.548679020964766,15.28,1,6,"sanction",FALSE,FALSE
"315","6",11.94,44,-10.655,0.127678995673594,0.281814686658977,0.413961028363301,11.19,1,3,"sanction",FALSE,FALSE
"316","6",12.57,46,-6.455,0.148202430164099,0.303344867358708,0.572324455253071,16.53,1,6,"sanction",FALSE,FALSE
"317","6",11.25,46,-8.645,0.112703807694202,0.25836216839677,0.478747782561473,16.78,1,7,"sanction",FALSE,FALSE
"318","6",7.67,26,-28.245,0.0486031997622468,0.144559784698193,0.491709503773595,16.1,1,4,"sanction",TRUE,TRUE
"319","6",7.87,33,-25.42,0.0466362740266141,0.146866589773164,0.550673510884599,16.6,1,5,"sanction",TRUE,TRUE
"320","6",11.9,42,-6.985,0.128436597270644,0.29757785467128,0.608725786114027,18.03,1,2,"sanction",FALSE,FALSE
"321","6",16.04,59,10.83,0.243949625394322,0.419454056132257,0.559627511253987,14.82,1,11,"sanction",FALSE,FALSE
"322","6",12.04,43,-6.085,0.14011825167149,0.29680891964629,0.457822100561361,15.45,1,9,"sanction",FALSE,FALSE
"323","6",7.81,23,-23.94,0.0504677071185768,0.160707420222991,0.514339612424126,17.19,1,2,"sanction",TRUE,TRUE
"324","6",12.34,42,-4.955,0.127113166268894,0.279892349096501,0.500886887068597,17.49,1,4,"sanction",FALSE,FALSE
"325","6",11.89,50,-7.97,0.122286826480081,0.278354479046521,0.507923583281335,17.15,1,5,"sanction",FALSE,FALSE
"326","6",12.56,48,-3.45,0.15142256308758,0.320261437908497,0.52336647028395,14.31,1,7,"sanction",FALSE,FALSE
"327","6",11.07,49,-9.675,0.126495200590697,0.277201076509035,0.395512262917487,13.07,1,6,"sanction",FALSE,FALSE
"328","6",13.02,47,-5.865,0.17087421724767,0.333333333333333,0.567463364941854,14.75,1,7,"sanction",FALSE,FALSE
"329","6",7.77,30,-28.37,0.0487091093970884,0.154940407535563,0.560140865206327,17.32,1,6,"sanction",TRUE,TRUE
"330","6",11.76,39,-10.465,0.12013051216136,0.271049596309112,0.473221941086639,14.63,1,5,"sanction",FALSE,FALSE
"331","6",10.81,38,-12.575,0.106147336983574,0.254901960784314,0.420354972607459,10.88,1,5,"sanction",FALSE,FALSE
"332","6",11.62,40,-7.645,0.128767631774313,0.281814686658977,0.428127229309041,16.52,1,5,"sanction",FALSE,FALSE
"333","6",11.44,39,-11.27,0.111813193634084,0.262206843521722,0.403699371021892,12.88,1,6,"sanction",FALSE,FALSE
"334","6",7.86,23,-23.305,0.0515963511972634,0.163783160322953,0.531354404735521,17.29,1,2,"sanction",TRUE,TRUE
"335","6",10.64,36,-13.88,0.10963644002867,0.263744713571703,0.419114260174603,13.57,1,12,"sanction",FALSE,FALSE
"336","6",14.05,56,0.465,0.187348203221809,0.354094579008074,0.572225990774985,14.44,1,16,"sanction",FALSE,FALSE
"337","6",10.79,30,-11.005,0.0989147440832443,0.236063052672049,0.417878352260933,14.74,1,6,"sanction",TRUE,FALSE
"338","6",10.73,46,-16.94,0.0982040694492811,0.22798923490965,0.4260939678716,14.87,1,8,"sanction",TRUE,FALSE
"339","6",7.77,21,-24.705,0.0503282546760808,0.15763168012303,0.524301496680722,16.25,1,3,"sanction",TRUE,TRUE
"340","6",12.27,38,-6.37,0.132084807402093,0.274125336409073,0.53393621632038,14.95,1,13,"sanction",FALSE,FALSE
"341","6",8.6,36,-24.335,0.0660870214195089,0.186082276047674,0.516924299710841,15.89,1,5,"sanction",TRUE,TRUE
"342","6",11.03,44,-10.515,0.113779537362117,0.262591311034218,0.510514938943177,16.7,1,13,"sanction",FALSE,FALSE
"343","6",12.19,39,-7.965,0.151376944872496,0.320645905420992,0.524537727786667,18.54,1,2,"sanction",FALSE,FALSE
"344","6",11.89,36,-1.715,0.131895017793594,0.296039984621299,0.47399864870038,14.15,1,12,"sanction",FALSE,FALSE
"345","6",8.14,26,-23.845,0.0598341823993607,0.17839292579777,0.474177268528242,17.21,1,3,"sanction",TRUE,TRUE
"346","6",12.11,40,-7.04,0.147767523073086,0.312572087658593,0.534894420312036,15.36,1,9,"sanction",FALSE,FALSE
"347","6",10.46,36,-8.675,0.0944152235399196,0.233371780084583,0.428893559036563,14.95,1,4,"sanction",TRUE,FALSE
"348","6",13.19,45,-3.845,0.172806995751869,0.342945021145713,0.438612843398837,12.04,1,13,"sanction",FALSE,FALSE
"349","6",13.13,32,-1.055,0.167075527802557,0.340638216070742,0.491565593467897,16.16,1,5,"sanction",FALSE,FALSE
"350","6",9.73,29,-12.85,0.0953094059405941,0.243367935409458,0.509148004726133,17.52,1,9,"sanction",TRUE,TRUE
"351","7",12.21,46,-4.42,0.134711253701876,0.291426374471357,0.514502478827876,16.42,1,3,"sanction",FALSE,FALSE
"352","7",12.87,38,-2.5,0.146063382025254,0.299115724721261,0.482766920682322,14.57,1,2,"sanction",FALSE,FALSE
"353","7",12.77,40,1.64,0.150658596482524,0.303729334871203,0.4499249086439,12.48,1,5,"sanction",FALSE,FALSE
"354","7",12.28,32,3.275,0.154877565182909,0.33679354094579,0.528033627208256,14.15,1,7,"sanction",FALSE,FALSE
"355","7",7.77,33,-26.3,0.0466792602903162,0.144944252210688,0.468421590328231,16.48,1,3,"sanction",TRUE,TRUE
"356","7",13.03,37,-1.595,0.158833507957891,0.32641291810842,0.519819846897069,13.76,1,4,"sanction",FALSE,FALSE
"357","7",12.57,39,-8.765,0.152499381341252,0.32641291810842,0.576710061778927,15.23,1,4,"sanction",FALSE,FALSE
"358","7",13.32,39,-1.955,0.15817393903168,0.322952710495963,0.457955818752922,13.95,1,4,"sanction",FALSE,FALSE
"359","7",11.03,43,-11.01,0.109192414339473,0.259900038446751,0.506534769345053,15.82,1,2,"sanction",FALSE,FALSE
"360","7",11.08,38,-11.375,0.114446388402899,0.265667051134179,0.465244449898861,14.2,1,8,"sanction",FALSE,FALSE
"361","7",12.65,49,-11.775,0.145201926639496,0.309111880046136,0.550027684004701,15.03,1,6,"sanction",FALSE,FALSE
"362","7",13.32,39,-3.01,0.17556092337575,0.34640522875817,0.491433730052848,16.68,1,6,"sanction",FALSE,FALSE
"363","7",14.91,42,9.58,0.22450907283122,0.400999615532488,0.599776530468231,16.34,1,9,"sanction",FALSE,FALSE
"364","7",8.68,27,-19.335,0.0652985997724012,0.189158016147636,0.522273330066954,16.94,1,4,"sanction",TRUE,TRUE
"365","7",13.11,36,4.875,0.185905209751268,0.359092656670511,0.489792369989882,14.32,1,3,"sanction",FALSE,FALSE
"366","7",11.97,33,-7.925,0.12365030903269,0.272202998846597,0.513770964213962,15.92,1,6,"sanction",FALSE,FALSE
"367","7",14.76,49,9.405,0.216069286142771,0.384851980007689,0.574417407070146,15.92,1,9,"sanction",FALSE,FALSE
"368","7",9.86,27,-18.785,0.0835041616241448,0.217224144559785,0.406961471748988,16.47,1,2,"sanction",TRUE,TRUE
"369","7",11.98,49,-12.23,0.126734436447281,0.288350634371396,0.518727108157157,15.42,1,9,"sanction",FALSE,FALSE
"370","7",11.45,43,-9.22,0.120572579842802,0.279892349096501,0.409454043339254,12.44,1,5,"sanction",FALSE,FALSE
"371","7",8.37,34,-24.395,0.0530829971038887,0.162245290272972,0.611895998507947,17.24,1,4,"sanction",TRUE,TRUE
"372","7",11.95,46,-6.78,0.132738967392654,0.288350634371396,0.473568497461366,14.59,1,4,"sanction",FALSE,FALSE
"373","7",12,49,-8.51,0.138577757865392,0.298731257208766,0.468865193630703,15.39,1,4,"sanction",FALSE,FALSE
"374","7",7.87,30,-23.535,0.0460734914587686,0.146866589773164,0.472559494473994,17.61,1,1,"sanction",TRUE,TRUE
"375","7",13.23,46,-1.31,0.170238271788027,0.341791618608228,0.470465628809289,15.1,1,3,"sanction",FALSE,FALSE
"376","7",8.34,26,-21.36,0.0549476220921654,0.169934640522876,0.657437753911025,18.54,1,5,"sanction",TRUE,TRUE
"377","7",13,36,2.78,0.161062209474829,0.322183775470973,0.465629507552984,13.45,1,9,"sanction",FALSE,FALSE
"378","7",12,42,-8.13,0.135824729536136,0.290272971933872,0.512289996729648,15.66,1,8,"sanction",FALSE,FALSE
"379","7",12.13,42,-10.355,0.149618244671591,0.308727412533641,0.449631152850743,14.85,1,6,"sanction",FALSE,FALSE
"380","7",12.65,40,1.105,0.161526857255911,0.330642060745867,0.652774722524604,17.8,1,13,"sanction",FALSE,FALSE
"381","7",12.46,50,-6.185,0.14347115217876,0.302191464821223,0.458443322201292,13.12,1,4,"sanction",FALSE,FALSE
"382","7",10.93,35,-12.43,0.114259213455355,0.268742791234141,0.533115174334064,16.37,1,3,"sanction",FALSE,FALSE
"383","7",11.94,52,-12.935,0.123152219820626,0.277970011534025,0.459846625844536,15,1,2,"sanction",FALSE,FALSE
"384","7",12.79,42,-1.695,0.147300961301454,0.312956555171088,0.477814878751492,12.7,1,5,"sanction",FALSE,FALSE
"385","7",7.74,27,-24.015,0.0555830589866086,0.171856978085352,0.455669876253369,17.87,1,1,"sanction",TRUE,TRUE
"386","7",0,29,-46.435,0.00221091376201181,0.0107650903498654,0.508816680574818,8.65,1,0,"sanction",TRUE,TRUE
"387","7",12.38,37,-4.97,0.144531446067359,0.298346789696271,0.510174985107981,15.11,1,7,"sanction",FALSE,FALSE
"388","7",13.96,46,5.715,0.173222202957422,0.344098423683199,0.516547644290134,16.49,1,7,"sanction",FALSE,FALSE
"389","7",13.05,35,0.445,0.174560752289037,0.343329488658208,0.510096076320018,17.57,1,4,"sanction",FALSE,FALSE
"390","7",10.66,35,-8.03,0.10652244348628,0.255286428296809,0.403344629562902,15.14,1,4,"sanction",FALSE,FALSE
"391","7",7.79,32,-27.455,0.0509357059422919,0.164552095347943,0.538838664735963,18.17,1,0,"sanction",TRUE,TRUE
"392","7",7.98,27,-26.235,0.0588882841876113,0.173394848135333,0.386973611318673,17.03,1,1,"sanction",TRUE,TRUE
"393","7",10.77,34,-14.015,0.115356894323491,0.270280661284121,0.428962413166643,14.46,1,2,"sanction",FALSE,FALSE
"394","7",11.87,49,-5.175,0.133145815701698,0.293733179546328,0.531960902171361,17.75,1,4,"sanction",FALSE,FALSE
"395","7",13.27,33,1.54,0.167139727118813,0.329104190695886,0.493572033111448,15.39,1,8,"sanction",FALSE,FALSE
"396","7",7.83,18,-26.615,0.0553104473912505,0.172241445597847,0.463130079543267,16.67,1,0,"sanction",TRUE,TRUE
"397","7",11.18,44,-11.595,0.11463759488019,0.264513648596694,0.437166440157183,12.34,1,8,"sanction",FALSE,FALSE
"398","7",11.54,45,-7.645,0.126957147465323,0.280276816608997,0.496635320059662,15.44,1,4,"sanction",FALSE,FALSE
"399","7",13.01,43,-4.265,0.172167707404103,0.343329488658208,0.46240692872527,11.56,1,6,"sanction",FALSE,FALSE
"400","7",12.44,37,-4.545,0.130322836205189,0.283737024221453,0.47801856944065,14.35,1,5,"sanction",FALSE,FALSE
"401","8",11.46,47,-13.69,0.130046843631497,0.292579777008843,0.478340879999143,15.26,1,4,"sanction",FALSE,FALSE
"402","8",10.36,39,-13.735,0.0983608605482122,0.247597078046905,0.520609285000588,17.77,1,4,"sanction",TRUE,FALSE
"403","8",12.3,58,-5.01,0.15014224396087,0.30642060745867,0.435261771414356,12.39,1,4,"sanction",FALSE,FALSE
"404","8",11.53,38,-8.175,0.127700645927686,0.292964244521338,0.462441351374782,14.6,1,5,"sanction",FALSE,FALSE
"405","8",13.99,61,-3.31,0.187849839540264,0.364090734332949,0.507690628107255,14.89,1,7,"sanction",FALSE,FALSE
"406","8",13.18,41,5.57,0.151779959343547,0.30642060745867,0.517770953448662,16.09,1,2,"sanction",FALSE,FALSE
"407","8",14.17,56,-2.71,0.20475540104296,0.373702422145329,0.517790690670844,16.1,1,5,"sanction",FALSE,FALSE
"408","8",9.1,48,-21.54,0.0779151593240498,0.2079969242599,0.356736524390991,15.77,1,2,"sanction",TRUE,TRUE
"409","8",14.4,50,7.18,0.194514211822048,0.34717416378316,0.479682187803299,13.63,1,2,"sanction",FALSE,FALSE
"410","8",10.57,45,-16.15,0.104900307509176,0.249519415609381,0.436179548995383,17.63,1,5,"sanction",FALSE,FALSE
"411","8",11.17,47,-9.31,0.109272749722188,0.260284505959246,0.397376365891629,12.49,1,3,"sanction",FALSE,FALSE
"412","8",11.94,38,-8,0.130514157973174,0.289119569396386,0.419278908479706,12.81,1,1,"sanction",FALSE,FALSE
"413","8",12.6,35,-4.625,0.158476110188193,0.325643983083429,0.550095509449277,14.08,1,4,"sanction",FALSE,FALSE
"414","8",11.16,45,-12.145,0.117954951379242,0.265282583621684,0.491553102096438,17.25,1,2,"sanction",FALSE,FALSE
"415","8",13.05,43,-1.37,0.178267998211358,0.348712033833141,0.565241713481257,15.62,1,1,"sanction",FALSE,FALSE
"416","8",12.49,42,-4.995,0.14895685336125,0.31757016532103,0.442131013479052,13.15,1,2,"sanction",FALSE,FALSE
"417","8",13.86,61,0.33,0.19232298136646,0.368704344482891,0.526321646608315,14.85,1,5,"sanction",FALSE,FALSE
"418","8",7.71,30,-24.68,0.0549643201066693,0.169165705497885,0.55107497001051,16.58,1,5,"sanction",TRUE,TRUE
"419","8",11.12,41,-11.445,0.117958317733683,0.272202998846597,0.450805026492485,16.56,1,4,"sanction",FALSE,FALSE
"420","8",7.88,30,-23.275,0.0520729890764647,0.161860822760477,0.515507647811489,15.58,1,3,"sanction",TRUE,TRUE
"421","8",12.28,39,-6.37,0.139052226770872,0.287581699346405,0.555741810826004,17.57,1,4,"sanction",FALSE,FALSE
"422","8",11.68,38,-4.505,0.1300351781202,0.295271049596309,0.420634178510713,13.38,1,7,"sanction",FALSE,FALSE
"423","8",11.76,50,-7.85,0.127607650760616,0.289504036908881,0.407122878779043,12.94,1,0,"sanction",FALSE,FALSE
"424","8",11.78,34,-7.84,0.122619195817254,0.282199154171473,0.464599105910743,14.89,1,4,"sanction",FALSE,FALSE
"425","8",11.51,42,-5.54,0.134206605413459,0.294117647058824,0.430094856747424,13.64,1,6,"sanction",FALSE,FALSE
"426","8",10.51,45,-13.96,0.114531989200703,0.267589388696655,0.544483633795533,17.59,1,0,"sanction",FALSE,FALSE
"427","8",11.1,43,-8.435,0.111923172861063,0.259515570934256,0.585001590272884,17.9,1,3,"sanction",FALSE,FALSE
"428","8",10.12,39,-10.385,0.0920517651725506,0.231833910034602,0.477680800784318,14.83,1,5,"sanction",TRUE,FALSE
"429","8",10.66,37,-11.9,0.107000547890621,0.257208765859285,0.381117842333905,11.2,1,4,"sanction",FALSE,FALSE
"430","8",8.03,28,-25.145,0.0544518849206349,0.162245290272972,0.587587550945163,19.14,1,1,"sanction",TRUE,TRUE
"431","8",7.88,35,-25.92,0.0483414791475426,0.153787004998078,0.419771676473634,13.71,1,1,"sanction",TRUE,TRUE
"432","8",10.71,40,-12.405,0.101979260145578,0.242214532871972,0.480849579537399,16.53,1,4,"sanction",FALSE,FALSE
"433","8",14.35,58,3.245,0.186357767183155,0.366013071895425,0.566387923372132,15.12,1,2,"sanction",FALSE,FALSE
"434","8",11.36,44,-12.09,0.126901093439364,0.286043829296424,0.447460440548031,16.67,1,2,"sanction",FALSE,FALSE
"435","8",11.06,40,-4.535,0.119784972812654,0.270280661284121,0.507485558360971,17.18,1,3,"sanction",FALSE,FALSE
"436","8",12.39,47,-5.72,0.137101377342102,0.294117647058824,0.474266408244165,13.48,1,4,"sanction",FALSE,FALSE
"437","8",12.54,45,-5.865,0.145752249683929,0.309111880046136,0.497328767472849,12.19,1,4,"sanction",FALSE,FALSE
"438","8",8.6,35,-21.51,0.0583105250062204,0.168396770472895,0.589129166991861,17.96,1,3,"sanction",TRUE,TRUE
"439","8",12.94,39,-0.835,0.14681151871419,0.309111880046136,0.486716095352497,16.46,1,3,"sanction",FALSE,FALSE
