"","variableValue","K","unsatisfied","Payoffs","TotalBM","GreenPatches","beta.i","k.i","numLoggers","numCheaters","param","depleted","lowK"
"2818","10",12.12,29,-2.81,0.15120346874923,0.322568242983468,0.507654825105852,15.89,1,0,"sanction",FALSE,FALSE
"2819","10",13.03,47,-2.465,0.179171913191615,0.357939254133026,0.547551540369921,16.17,1,0,"sanction",FALSE,FALSE
"2820","10",11.13,38,-7.24,0.113878077199593,0.264898116109189,0.451425656368419,13.01,1,0,"sanction",FALSE,FALSE
"2821","10",8,31,-25.115,0.0561272799760789,0.166474432910419,0.487917011613979,17.12,1,0,"sanction",TRUE,TRUE
"2822","10",9.3,34,-18.89,0.079118802526232,0.211457131872357,0.427379576543203,17.44,1,0,"sanction",TRUE,TRUE
"2823","10",10.95,42,-15.515,0.0952629486032409,0.228758169934641,0.447920062813152,15.83,1,0,"sanction",TRUE,FALSE
"2824","10",12.75,44,-5.99,0.153715039315218,0.326028450595925,0.522940483257003,15.67,1,0,"sanction",FALSE,FALSE
"2825","10",8.03,39,-25.115,0.067128476029104,0.190695886197616,0.531535077990497,17.71,1,0,"sanction",TRUE,TRUE
"2826","10",10.63,42,-11.54,0.119613466334165,0.279507881584006,0.427235468169499,15.97,1,0,"sanction",FALSE,FALSE
"2827","10",12.34,43,0.665,0.144548765080387,0.305651672433679,0.550400392507404,17.64,1,0,"sanction",FALSE,FALSE
"2828","10",13.66,57,1.89,0.186825506332233,0.360630526720492,0.508663193843548,12.78,1,0,"sanction",FALSE,FALSE
"2829","10",11.73,40,-11.54,0.138606514802998,0.303729334871203,0.512637469038028,16.48,1,0,"sanction",FALSE,FALSE
"2830","10",11,37,-3.33,0.114505516251917,0.272971933871588,0.502154786191525,16.81,1,0,"sanction",FALSE,FALSE
"2831","10",7.96,24,-25.945,0.0560599688280844,0.171088043060361,0.52709379897551,18,1,0,"sanction",TRUE,TRUE
"2832","10",12.06,44,-4.935,0.140080711049491,0.300269127258747,0.461468005156858,13.78,1,0,"sanction",FALSE,FALSE
"2833","10",8.1,39,-22.58,0.0581429916266165,0.171856978085352,0.489247316493157,15.43,1,0,"sanction",TRUE,TRUE
"2834","10",7.95,40,-26.84,0.0550574598771547,0.172625913110342,0.534932344977447,18.4,1,0,"sanction",TRUE,TRUE
"2835","10",11.51,46,-9.37,0.130568661534641,0.283737024221453,0.478295273821589,14.99,1,0,"sanction",FALSE,FALSE
"2836","10",11.02,45,-12.055,0.117621527777778,0.272202998846597,0.501219140108266,15.79,1,0,"sanction",FALSE,FALSE
"2837","10",11.07,45,-2.555,0.127070329778346,0.279123414071511,0.497868709248598,16.38,1,0,"sanction",FALSE,FALSE
"2838","10",7.71,30,-28.005,0.0483902897725867,0.147635524798155,0.554388116670785,16.67,1,0,"sanction",TRUE,TRUE
"2839","10",10.62,48,-16.265,0.0995015576323987,0.23836985774702,0.486682713101754,16.64,1,0,"sanction",TRUE,FALSE
"2840","10",7.78,34,-27.83,0.0436895598973752,0.139561707035755,0.545655489773386,18.51,1,0,"sanction",TRUE,TRUE
"2841","10",12.62,37,-1.535,0.163309245693922,0.334102268358324,0.499566755663102,16.63,1,0,"sanction",FALSE,FALSE
"2842","10",12.43,43,-4.99,0.146866694816324,0.317954632833526,0.500111197173845,15.96,1,0,"sanction",FALSE,FALSE
"2843","10",11.94,46,-4.855,0.133397098280831,0.2879661668589,0.507754399087704,15.13,1,0,"sanction",FALSE,FALSE
"2844","10",7.83,29,-24.135,0.0495267826173133,0.155324875048058,0.440346645017356,15.25,1,0,"sanction",TRUE,TRUE
"2845","10",12.75,46,-4.155,0.167292345175646,0.334102268358324,0.519494486429027,17.64,1,0,"sanction",FALSE,FALSE
"2846","10",12.87,40,-3.415,0.140268971666336,0.293348712033833,0.544437553890592,14.45,1,0,"sanction",FALSE,FALSE
"2847","10",11.63,38,-5.48,0.13560794044665,0.299500192233756,0.4846299991997,13.82,1,0,"sanction",FALSE,FALSE
"2848","10",10.73,34,-9.765,0.109534296743542,0.263744713571703,0.54742289657946,16.15,1,0,"sanction",FALSE,FALSE
"2849","10",14.37,50,6.785,0.210295498344616,0.377162629757785,0.579409628169724,15.12,1,0,"sanction",FALSE,FALSE
"2850","10",11.1,47,-16.575,0.121902775708824,0.276047673971549,0.463017311912668,13.33,1,0,"sanction",FALSE,FALSE
"2851","0",12.69,37,-9.54,0.120999132267262,0.261822376009227,0.451496298801515,14.05,1,32,"monitoring",FALSE,FALSE
"2852","0",8.53,31,-18.485,0.0679056824111114,0.185313341022684,0.568169504012401,18.27,1,20,"monitoring",TRUE,TRUE
"2853","0",12.34,41,-11.805,0.120133495446763,0.264898116109189,0.465281101526903,14.25,1,28,"monitoring",FALSE,FALSE
"2854","0",12.26,41,-10.26,0.117568678239645,0.259131103421761,0.483467778454291,14.04,1,29,"monitoring",FALSE,FALSE
"2855","0",12.71,47,-16.175,0.127806541544282,0.272971933871588,0.473175938895137,12.8,1,23,"monitoring",FALSE,FALSE
"2856","0",8.31,32,-19.86,0.0615107466766058,0.173010380622837,0.441474634404422,17.13,1,16,"monitoring",TRUE,TRUE
"2857","0",8.12,22,-19.72,0.0580378339205838,0.171856978085352,0.540393666817202,18.03,1,15,"monitoring",TRUE,TRUE
"2858","0",12.87,45,-16.03,0.121938901207194,0.253748558246828,0.418608460220893,12.92,1,38,"monitoring",FALSE,FALSE
"2859","0",8.2,29,-26.295,0.0441884712774937,0.134179161860823,0.556765519799237,18.96,1,17,"monitoring",TRUE,TRUE
"2860","0",0,33,-45.715,0.00136121767108031,0.00768935024990388,0.478490273771147,7.65,1,0,"monitoring",TRUE,TRUE
"2861","0",7.98,24,-27.545,0.0436773075971294,0.142252979623222,0.436285388650228,16.55,1,10,"monitoring",TRUE,TRUE
"2862","0",12.4,35,-9.705,0.106361436262162,0.249134948096886,0.587527464635542,16.41,1,43,"monitoring",FALSE,FALSE
"2863","0",8.05,21,-23.615,0.0523705342714367,0.161476355247982,0.437282467415634,18.38,1,12,"monitoring",TRUE,TRUE
"2864","0",7.83,26,-27.615,0.0471979703007238,0.147251057285659,0.55377470540191,16.99,1,17,"monitoring",TRUE,TRUE
"2865","0",7.86,28,-26.85,0.0466007816584103,0.146097654748174,0.570961940285657,18.67,1,12,"monitoring",TRUE,TRUE
"2866","0",0,28,-46.37,0.00239128291095553,0.0130718954248366,0.395891461323892,7.07,1,0,"monitoring",TRUE,TRUE
"2867","0",12.39,35,-9.1,0.121906678592725,0.265282583621684,0.42133610318664,14.02,1,27,"monitoring",FALSE,FALSE
"2868","0",7.88,28,-30.76,0.0460345382919155,0.144559784698193,0.542679672921219,17.38,1,14,"monitoring",TRUE,TRUE
"2869","0",12.67,44,-11.365,0.141666253777932,0.292964244521338,0.387593002818351,10.94,1,32,"monitoring",FALSE,FALSE
"2870","0",8.31,26,-24.93,0.0511674118231495,0.150711264898116,0.549898113122395,17.99,1,18,"monitoring",TRUE,TRUE
"2871","0",12.28,39,-10.445,0.117444901008592,0.255670895809304,0.413357129540069,12.3,1,40,"monitoring",FALSE,FALSE
"2872","0",7.87,18,-27.29,0.0464914455740144,0.150326797385621,0.518318622181304,17.28,1,11,"monitoring",TRUE,TRUE
"2873","0",7.69,27,-23.005,0.0455448495082944,0.143021914648212,0.413330996590063,15.78,1,20,"monitoring",TRUE,TRUE
"2874","0",12.03,49,-14.775,0.127881040892193,0.279507881584006,0.442608023825595,12.94,1,27,"monitoring",FALSE,FALSE
"2875","0",12.25,46,-12.51,0.12706527376454,0.279507881584006,0.486875113541258,14.8,1,26,"monitoring",FALSE,FALSE
"2876","0",7.91,35,-27.93,0.0483597778165243,0.152633602460592,0.514705545085004,17.81,1,15,"monitoring",TRUE,TRUE
"2877","0",12.34,38,-10.885,0.124055975122168,0.264513648596694,0.436224970863083,13.64,1,38,"monitoring",FALSE,FALSE
"2878","0",12.74,29,-6.455,0.130200384028359,0.281814686658977,0.373163958697462,13.79,1,34,"monitoring",FALSE,FALSE
"2879","0",0,35,-46.63,0.00179166874035734,0.00961168781237985,0.570045359233518,8.91,1,0,"monitoring",TRUE,TRUE
"2880","0",11.9,32,-9.435,0.105365707434053,0.239138792772011,0.471890022597922,15.34,1,36,"monitoring",FALSE,FALSE
"2881","0",13.29,41,-3.09,0.141377344930984,0.296039984621299,0.518296558940431,13.43,1,37,"monitoring",FALSE,FALSE
"2882","0",13.14,39,-8.92,0.13222349313706,0.277201076509035,0.383977816697739,12.6,1,30,"monitoring",FALSE,FALSE
"2883","0",12.73,35,-9.235,0.137132270658742,0.291041906958862,0.482322998107795,14.42,1,27,"monitoring",FALSE,FALSE
"2884","0",12.5,42,-7.56,0.128664374242387,0.280276816608997,0.50887759341153,15.55,1,40,"monitoring",FALSE,FALSE
"2885","0",7.75,22,-25.37,0.0488864142538976,0.149942329873126,0.375838816367459,17.66,1,10,"monitoring",TRUE,TRUE
"2886","0",7.77,25,-27.215,0.0524213555621713,0.15916955017301,0.472545747468829,18.84,1,17,"monitoring",TRUE,TRUE
"2887","0",13.21,31,-6.51,0.143486948919695,0.295271049596309,0.482021660874981,15.33,1,36,"monitoring",FALSE,FALSE
"2888","0",12.5,36,-6.46,0.138097716962891,0.287581699346405,0.457298133842325,13.2,1,27,"monitoring",FALSE,FALSE
"2889","0",8.51,22,-25.14,0.056263584271883,0.164552095347943,0.594147819661095,17.39,1,20,"monitoring",TRUE,TRUE
"2890","0",12.62,39,-8.955,0.128123602762184,0.287581699346405,0.450809128309347,13.04,1,32,"monitoring",FALSE,FALSE
"2891","0",12.49,34,-11.24,0.119490768314473,0.249519415609381,0.438959430597561,15.24,1,32,"monitoring",FALSE,FALSE
"2892","0",11.76,38,-14.05,0.103867184600539,0.241830065359477,0.295421953200543,9.82,1,31,"monitoring",FALSE,FALSE
"2893","0",12.66,37,-3.255,0.130929720910686,0.286043829296424,0.48655332984848,14.45,1,29,"monitoring",FALSE,FALSE
"2894","0",8.62,24,-23.2,0.0685466809368544,0.191849288735102,0.590644590208713,18.02,1,21,"monitoring",TRUE,TRUE
"2895","0",13,39,-5.755,0.146427778736837,0.300269127258747,0.38146335806666,12.89,1,33,"monitoring",FALSE,FALSE
"2896","0",7.79,28,-25.25,0.0474710857931987,0.145328719723183,0.462614591631528,17.11,1,17,"monitoring",TRUE,TRUE
"2897","0",12.54,42,-9.785,0.128984826768151,0.271049596309112,0.46808267426173,13.09,1,34,"monitoring",FALSE,FALSE
"2898","0",12.63,38,-3.175,0.134890253299858,0.281430219146482,0.376702364646199,11.89,1,37,"monitoring",FALSE,FALSE
"2899","0",13.44,52,-11.91,0.138099136647812,0.294117647058824,0.375596497709118,12.59,1,47,"monitoring",FALSE,FALSE
"2900","0",13.06,41,-11.685,0.136737525395174,0.283737024221453,0.416106258536859,10.51,1,29,"monitoring",FALSE,FALSE
"2901","10",12.14,34,-10.625,0.139381135827016,0.293733179546328,0.471409023766202,12.51,1,26,"monitoring",FALSE,FALSE
"2902","10",12.8,42,-10.54,0.130880999178962,0.282199154171473,0.465830048038272,14.6,1,30,"monitoring",FALSE,FALSE
"2903","10",12.14,46,-15.72,0.118874139135642,0.259900038446751,0.422195972875339,12.02,1,33,"monitoring",FALSE,FALSE
"2904","10",12.8,42,-7.88,0.12269224097341,0.264513648596694,0.464469158563496,13.42,1,34,"monitoring",FALSE,FALSE
"2905","10",11.27,31,-9.345,0.108528473578794,0.24721261053441,0.440385277552149,15.8,1,33,"monitoring",FALSE,FALSE
"2906","10",13.05,41,-5.29,0.147496784406847,0.294502114571319,0.425454781787852,12.89,1,40,"monitoring",FALSE,FALSE
"2907","10",7.81,23,-26,0.044565486506561,0.141484044598231,0.468831851614794,16.86,1,17,"monitoring",TRUE,TRUE
"2908","10",11.56,41,-10.755,0.118535548304163,0.262975778546713,0.341069198388378,13.27,1,27,"monitoring",FALSE,FALSE
"2909","10",12.97,41,-12.71,0.124255583126551,0.274125336409073,0.50619366664885,14.48,1,32,"monitoring",FALSE,FALSE
"2910","10",13.27,41,-6.44,0.146251831251707,0.297193387158785,0.478148390686488,14.06,1,34,"monitoring",FALSE,FALSE
"2911","10",7.71,21,-26.575,0.0438830444016398,0.133794694348328,0.584778430883084,17.87,1,15,"monitoring",TRUE,TRUE
"2912","10",11.98,40,-9.255,0.111705412950565,0.259515570934256,0.401447525702398,13.25,1,26,"monitoring",FALSE,FALSE
"2913","10",13.15,41,-9.405,0.158581996921702,0.31603229527105,0.464747855927478,12.97,1,31,"monitoring",FALSE,FALSE
"2914","10",7.95,30,-24.465,0.0432789085215835,0.139946174548251,0.53390775811728,17.15,1,12,"monitoring",TRUE,TRUE
"2915","10",12.98,37,-5.62,0.126865486330113,0.271818531334102,0.500597990205463,17.24,1,23,"monitoring",FALSE,FALSE
"2916","10",11.62,42,-12.2,0.113065577038071,0.25682429834679,0.392850056681772,13.5,1,21,"monitoring",FALSE,FALSE
"2917","10",13.2,32,-1.985,0.143489902655089,0.288735101883891,0.506462723726644,15.22,1,34,"monitoring",FALSE,FALSE
"2918","10",13.24,37,-5.875,0.137479521421834,0.281814686658977,0.441144196126,14.07,1,33,"monitoring",FALSE,FALSE
"2919","10",11.19,34,-14.015,0.109547976217131,0.24721261053441,0.455445585144636,16.93,1,27,"monitoring",FALSE,FALSE
"2920","10",12.35,42,-9.055,0.127215111221573,0.269896193771626,0.393392785238427,13.62,1,33,"monitoring",FALSE,FALSE
"2921","10",7.75,27,-26.245,0.0538424988121139,0.165705497885429,0.628025112689574,17.76,1,12,"monitoring",TRUE,TRUE
"2922","10",8.39,30,-22.74,0.0539101579911842,0.158785082660515,0.548261079339196,17.04,1,15,"monitoring",TRUE,TRUE
"2923","10",12.63,38,-5.78,0.139846031981781,0.298346789696271,0.41991354391851,11.98,1,35,"monitoring",FALSE,FALSE
"2924","10",12.69,38,-9.4,0.132082495718859,0.280661284121492,0.478609233299157,13.39,1,18,"monitoring",FALSE,FALSE
"2925","10",12.86,41,-9.85,0.134913186297513,0.292964244521338,0.447867720532491,13.71,1,33,"monitoring",FALSE,FALSE
"2926","10",7.74,33,-29.62,0.0456919386276176,0.143790849673203,0.509334941239775,17.84,1,16,"monitoring",TRUE,TRUE
"2927","10",12.79,39,-3.16,0.132339901477833,0.286812764321415,0.447123760656621,12.48,1,33,"monitoring",FALSE,FALSE
"2928","10",11.32,42,-14.235,0.0933775161976359,0.221453287197232,0.388774009544456,15.17,1,32,"monitoring",TRUE,FALSE
"2929","10",13.91,46,-5.27,0.14130597200777,0.296424452133795,0.52901659520775,14.42,1,38,"monitoring",FALSE,FALSE
"2930","10",12.89,47,-8.895,0.139627626430049,0.295271049596309,0.52973440655706,16.04,1,32,"monitoring",FALSE,FALSE
"2931","10",13.18,34,-4.27,0.143653304334932,0.293348712033833,0.380287627050098,12.3,1,28,"monitoring",FALSE,FALSE
"2932","10",12.35,41,-10.405,0.121458649988787,0.274125336409073,0.463196564286876,16.15,1,29,"monitoring",FALSE,FALSE
"2933","10",8.42,22,-25.655,0.04961367419443,0.149942329873126,0.491132140716812,18.46,1,13,"monitoring",TRUE,TRUE
"2934","10",11.99,39,-7.42,0.115509505986169,0.251057285659362,0.367499761456131,12.29,1,29,"monitoring",FALSE,FALSE
"2935","10",11.2,35,-7.295,0.112154297652209,0.269127258746636,0.410341960026662,12.94,1,25,"monitoring",FALSE,FALSE
"2936","10",12.85,41,-10.655,0.141131137352393,0.301038062283737,0.355244545189874,10.34,1,37,"monitoring",FALSE,FALSE
"2937","10",7.86,29,-25.545,0.0459201345934979,0.137254901960784,0.637730611965081,18.18,1,14,"monitoring",TRUE,TRUE
"2938","10",11.56,29,-10.94,0.12428419147723,0.278354479046521,0.328084448080577,9.38,1,30,"monitoring",FALSE,FALSE
"2939","10",7.92,32,-26.11,0.0478104558845558,0.145328719723183,0.491849074864469,17.74,1,8,"monitoring",TRUE,TRUE
"2940","10",8.06,27,-23.21,0.0559316128711147,0.164552095347943,0.534070962377528,18.09,1,12,"monitoring",TRUE,TRUE
"2941","10",12.51,39,-5.37,0.129633770622143,0.284505959246444,0.443918084493006,14,1,23,"monitoring",FALSE,FALSE
"2942","10",10.11,34,-13.815,0.0818760727345091,0.201845444059977,0.415685127529698,12.99,1,26,"monitoring",TRUE,TRUE
"2943","10",12.78,42,-10.155,0.128330682044144,0.273356401384083,0.438775100927059,16.28,1,25,"monitoring",FALSE,FALSE
"2944","10",12.25,45,-8.225,0.121073948911639,0.271434063821607,0.461520820417122,14.77,1,28,"monitoring",FALSE,FALSE
"2945","10",7.77,26,-28.905,0.0420091891220663,0.135717031910804,0.530202690587608,15.49,1,11,"monitoring",TRUE,TRUE
"2946","10",13.27,40,-6.895,0.151679952320644,0.31680123029604,0.464404670561399,13.55,1,29,"monitoring",FALSE,FALSE
"2947","10",7.77,27,-26.85,0.0442168404808721,0.13840830449827,0.571791024746211,16.98,1,9,"monitoring",TRUE,TRUE
"2948","10",7.72,25,-31.17,0.043599211596517,0.134179161860823,0.461814830857463,17.25,1,18,"monitoring",TRUE,TRUE
"2949","10",11.9,31,-13.21,0.104811720667344,0.23683198769704,0.436762355548928,14.68,1,31,"monitoring",FALSE,FALSE
"2950","10",12.2,52,-10.335,0.125170743822178,0.273356401384083,0.493805992460356,15.97,1,34,"monitoring",FALSE,FALSE
"2951","20",13.03,48,-7.495,0.160582495418297,0.32641291810842,0.439023907836529,12.8,1,24,"monitoring",FALSE,FALSE
"2952","20",12.82,34,-5.135,0.137680440498041,0.294117647058824,0.469426949364323,15.05,1,21,"monitoring",FALSE,FALSE
"2953","20",13.43,54,-9.405,0.130787957074722,0.266051518646674,0.539310253963913,14.4,1,30,"monitoring",FALSE,FALSE
"2954","20",8.8,26,-20.355,0.0574817743729149,0.168396770472895,0.497886801616971,16.98,1,13,"monitoring",TRUE,TRUE
"2955","20",12.81,49,-7.45,0.12736116941159,0.276432141484045,0.514480140943386,14.89,1,25,"monitoring",FALSE,FALSE
"2956","20",7.88,21,-25.43,0.0492472793988288,0.144559784698193,0.535571923797252,17.97,1,10,"monitoring",TRUE,TRUE
"2957","20",8.01,28,-24.21,0.0624072608566624,0.180699730872741,0.493185427774639,18.07,1,12,"monitoring",TRUE,TRUE
"2958","20",12.55,42,-5.965,0.138858520101377,0.293348712033833,0.445179399074483,13.86,1,23,"monitoring",FALSE,FALSE
"2959","20",13.27,39,-2.23,0.149986320789912,0.305267204921184,0.490008184835746,14.64,1,27,"monitoring",FALSE,FALSE
"2960","20",12.41,37,-11.175,0.117605685940623,0.264898116109189,0.452647687557255,13.44,1,23,"monitoring",FALSE,FALSE
"2961","20",12.5,37,-2.34,0.136566001335609,0.296424452133795,0.4677069723028,13.98,1,33,"monitoring",FALSE,FALSE
"2962","20",12.99,34,-8.44,0.130735930735931,0.276432141484045,0.431646152302736,13.84,1,21,"monitoring",FALSE,FALSE
"2963","20",12.77,41,-5.915,0.139862644828183,0.302191464821223,0.473052376790589,13.78,1,23,"monitoring",FALSE,FALSE
"2964","20",7.8,26,-27.83,0.0458064356558087,0.140330642060746,0.478431146058181,14.61,1,9,"monitoring",TRUE,TRUE
"2965","20",12.73,38,-4.745,0.138778629718202,0.299500192233756,0.443827855787184,14.67,1,26,"monitoring",FALSE,FALSE
"2966","20",11.65,39,-8.97,0.117706685126582,0.263360246059208,0.412758574046451,14.43,1,20,"monitoring",FALSE,FALSE
"2967","20",13.69,57,-4.36,0.160920110056267,0.316416762783545,0.44501859755181,13.1,1,43,"monitoring",FALSE,FALSE
"2968","20",12.45,31,-9.68,0.126111540090169,0.270665128796617,0.540092178337986,14.8,1,24,"monitoring",FALSE,FALSE
"2969","20",12.58,37,-3.855,0.139803610394763,0.298346789696271,0.456179133341551,13.58,1,31,"monitoring",FALSE,FALSE
"2970","20",12.88,32,-4.86,0.147669743895176,0.312572087658593,0.527287263819689,14.83,1,25,"monitoring",FALSE,FALSE
"2971","20",7.74,27,-27.075,0.0459111715947049,0.148404459823145,0.376586213553461,14.09,1,12,"monitoring",TRUE,TRUE
"2972","20",11.78,45,-12.32,0.118986006079944,0.263360246059208,0.425113710795648,14.69,1,21,"monitoring",FALSE,FALSE
"2973","20",12.47,41,-12.145,0.127296392711045,0.280276816608997,0.387365267315104,12.36,1,24,"monitoring",FALSE,FALSE
"2974","20",12.58,39,-8.08,0.143772418058132,0.299115724721261,0.478772695450423,14.79,1,20,"monitoring",FALSE,FALSE
"2975","20",13.27,37,-2.99,0.15759112835049,0.32641291810842,0.454205980413399,11.51,1,27,"monitoring",FALSE,FALSE
"2976","20",11.77,35,-6.345,0.120857531199802,0.274125336409073,0.412936652037853,14.03,1,19,"monitoring",FALSE,FALSE
"2977","20",8.09,25,-24.54,0.0524063507814438,0.163398692810458,0.484355407904837,16.57,1,13,"monitoring",TRUE,TRUE
"2978","20",12.71,46,-7.88,0.140594181459566,0.291041906958862,0.439868581520338,14.47,1,23,"monitoring",FALSE,FALSE
"2979","20",8.56,29,-22.61,0.0615941131290107,0.174548250672818,0.550316819225639,16.6,1,19,"monitoring",TRUE,TRUE
"2980","20",14.47,52,-2.265,0.165822190365555,0.323337178008458,0.450394277437514,14.88,1,47,"monitoring",FALSE,FALSE
"2981","20",8.39,24,-21.43,0.0543723781865118,0.164167627835448,0.542804148466576,16.38,1,10,"monitoring",TRUE,TRUE
"2982","20",12.81,52,-10.44,0.138511678435633,0.300653594771242,0.436277619124563,13.07,1,20,"monitoring",FALSE,FALSE
"2983","20",7.74,27,-26.035,0.0471463402497885,0.153018069973087,0.533358205265966,15.94,1,11,"monitoring",TRUE,TRUE
"2984","20",12.03,38,-5.495,0.126286678076246,0.273740868896578,0.483176985388442,14.82,1,34,"monitoring",FALSE,FALSE
"2985","20",13.15,45,-7.12,0.154131882329557,0.313725490196078,0.519364336322001,13.58,1,23,"monitoring",FALSE,FALSE
"2986","20",12.61,35,-8.555,0.14245471842645,0.302960399846213,0.49456037837586,13.65,1,26,"monitoring",FALSE,FALSE
"2987","20",13.14,44,-6.225,0.14576751822094,0.293733179546328,0.479941560458038,13.94,1,28,"monitoring",FALSE,FALSE
"2988","20",12.68,42,-9.825,0.137141650519203,0.292964244521338,0.419433072729742,12.15,1,29,"monitoring",FALSE,FALSE
"2989","20",11.66,41,-10.335,0.112785320005967,0.255670895809304,0.40706471170762,14.58,1,18,"monitoring",FALSE,FALSE
"2990","20",8,33,-25.58,0.0541799490943238,0.168396770472895,0.529088589906477,18.29,1,16,"monitoring",TRUE,TRUE
"2991","20",12.34,47,-9.945,0.131470056245199,0.291426374471357,0.470109003037907,16.85,1,20,"monitoring",FALSE,FALSE
"2992","20",13.02,44,-6.815,0.136654512984597,0.279123414071511,0.468560497663475,16.25,1,28,"monitoring",FALSE,FALSE
"2993","20",8.26,32,-19.675,0.05993631999204,0.169165705497885,0.403773486269061,16.62,1,6,"monitoring",TRUE,TRUE
"2994","20",12.45,37,-8.22,0.126470078486717,0.288735101883891,0.414832437697819,13.28,1,36,"monitoring",FALSE,FALSE
"2995","20",12.31,37,-8.99,0.132267622818157,0.27681660899654,0.485962586378216,15.17,1,22,"monitoring",FALSE,FALSE
"2996","20",12.69,45,-7.7,0.144375356107712,0.301422529796232,0.416908317237692,11.51,1,29,"monitoring",FALSE,FALSE
"2997","20",7.94,25,-29.495,0.0443247108721919,0.136485966935794,0.491210562351488,18.46,1,9,"monitoring",TRUE,TRUE
"2998","20",8.23,23,-27.165,0.0527606134140545,0.158016147635525,0.481257331794185,17.28,1,11,"monitoring",TRUE,TRUE
"2999","20",12.89,40,-8.235,0.140501204579887,0.293733179546328,0.497772293629404,14.4,1,21,"monitoring",FALSE,FALSE
"3000","20",12.04,40,-11.11,0.131084289671547,0.286812764321415,0.495866760920907,15.48,1,23,"monitoring",FALSE,FALSE
"3001","30",8.35,39,-25.92,0.0554858857086653,0.164167627835448,0.440950649083341,17.22,1,9,"monitoring",TRUE,TRUE
"3002","30",12.69,37,-3.465,0.135915702725513,0.281814686658977,0.508680068081997,14.63,1,24,"monitoring",FALSE,FALSE
"3003","30",12.19,33,-2.965,0.133285284688222,0.281045751633987,0.462948804904282,13.85,1,24,"monitoring",FALSE,FALSE
"3004","30",10.74,40,-13.365,0.101924270639354,0.245290272971934,0.441240428251998,14.34,1,12,"monitoring",FALSE,FALSE
"3005","30",13.2,40,-5.145,0.152958188935152,0.307574009996155,0.507420980301711,14.78,1,20,"monitoring",FALSE,FALSE
"3006","30",13.23,46,-3.755,0.140815822002472,0.301038062283737,0.372824921677554,10.66,1,23,"monitoring",FALSE,FALSE
"3007","30",13.31,51,-10.785,0.149996267821154,0.302191464821223,0.589158062504073,17.92,1,24,"monitoring",FALSE,FALSE
"3008","30",11.78,47,-14.69,0.113614941958528,0.261053440984237,0.365149052763409,13.2,1,23,"monitoring",FALSE,FALSE
"3009","30",7.98,26,-24.865,0.0509223721678841,0.160707420222991,0.518341517354844,16.75,1,8,"monitoring",TRUE,TRUE
"3010","30",12.84,38,-8.745,0.145112408396472,0.302960399846213,0.455879324963973,11.72,1,25,"monitoring",FALSE,FALSE
"3011","30",8.06,18,-25.535,0.048341138283902,0.146097654748174,0.486278908363575,17.25,1,6,"monitoring",TRUE,TRUE
"3012","30",12.33,36,-6.395,0.134487119089534,0.294117647058824,0.395335598330692,13.2,1,12,"monitoring",FALSE,FALSE
"3013","30",7.69,34,-29.04,0.0599798014631623,0.166474432910419,0.530067495087605,16.5,1,10,"monitoring",TRUE,TRUE
"3014","30",11.23,31,-9.165,0.110991910821742,0.25836216839677,0.469402785840404,15.2,1,17,"monitoring",FALSE,FALSE
"3015","30",12.33,46,-7.99,0.114149881146003,0.251441753171857,0.552051638609648,16.25,1,16,"monitoring",FALSE,FALSE
"3016","30",7.9,24,-26.83,0.0430505685218432,0.136870434448289,0.487659752563202,17.22,1,13,"monitoring",TRUE,TRUE
"3017","30",12.34,41,-6.58,0.12013331687446,0.265667051134179,0.510972517670526,15.43,1,24,"monitoring",FALSE,FALSE
"3018","30",7.86,24,-25.555,0.0448944538484517,0.142252979623222,0.390861237329099,14.21,1,6,"monitoring",TRUE,TRUE
"3019","30",12.51,39,-6.195,0.144480559759819,0.28642829680892,0.523418108658836,15.56,1,18,"monitoring",FALSE,FALSE
"3020","30",11.81,39,-6.76,0.113210101407896,0.246059207996924,0.478357954116798,14.19,1,25,"monitoring",FALSE,FALSE
"3021","30",12.35,35,-11.495,0.125123762376238,0.271049596309112,0.478830579980636,15.51,1,31,"monitoring",FALSE,FALSE
"3022","30",12.6,50,-4.905,0.142465753424658,0.302191464821223,0.441858452964428,12.65,1,16,"monitoring",FALSE,FALSE
"3023","30",13.04,36,0.685,0.151330874289702,0.315263360246059,0.454629690152755,13.52,1,20,"monitoring",FALSE,FALSE
"3024","30",12.37,41,-8.695,0.130168014934661,0.274509803921569,0.409394238914578,13.35,1,17,"monitoring",FALSE,FALSE
"3025","30",10.91,37,-18.765,0.0969916627495609,0.234140715109573,0.410582410198456,12.43,1,23,"monitoring",TRUE,FALSE
"3026","30",12.36,31,-5.505,0.136955657188308,0.29757785467128,0.437767747899073,12.66,1,21,"monitoring",FALSE,FALSE
"3027","30",12.83,39,-3.885,0.144789903415314,0.301806997308727,0.422695512719403,13.34,1,14,"monitoring",FALSE,FALSE
"3028","30",7.99,30,-26.115,0.0446005311359857,0.140330642060746,0.542642549809195,17.44,1,5,"monitoring",TRUE,TRUE
"3029","30",11.02,39,-12,0.121713525367765,0.269127258746636,0.438698125413146,16.42,1,19,"monitoring",FALSE,FALSE
"3030","30",12.53,40,-2.44,0.136305021698698,0.280661284121492,0.41343762956417,12.68,1,27,"monitoring",FALSE,FALSE
"3031","30",8.04,38,-27.82,0.0517579823580569,0.156862745098039,0.482640513399255,17.82,1,11,"monitoring",TRUE,TRUE
